sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
load_balancing_9912__C:NOC__s1.json.gz,load_balancing_9912.mps.gz,C:NOC,1,True,0.0,0.0,2.237068538501918e-13,695.0,695.0,0.0,0
load_balancing_9912__C:PSC__s0.json.gz,load_balancing_9912.mps.gz,C:PSC,0,True,5.329070518200751e-15,5.329070518200751e-15,4.056891897466309e-13,657.0,657.0,0.0,0
load_balancing_9912__C:PSC__s1.json.gz,load_balancing_9912.mps.gz,C:PSC,1,True,2.7755575615628914e-15,3.885780586188048e-15,4.4457978064249577e-14,658.0,658.0,0.0,0
load_balancing_9913__A:bandit5__s0.json.gz,load_balancing_9913.mps.gz,A:bandit5,0,True,5.995204332975845e-15,5.995204332975845e-15,1.7421597435078188e-13,710.0,710.0,0.0,0
load_balancing_9913__A:bandit5__s1.json.gz,load_balancing_9913.mps.gz,A:bandit5,1,True,1.5543122344752192e-15,1.5543122344752192e-15,1.0497158697830855e-13,710.0,710.0,0.0,0
load_balancing_9913__A:bandit__s0.json.gz,load_balancing_9913.mps.gz,A:bandit,0,True,8.881784197001252e-16,4.440892098500626e-16,1.1623486486149921e-11,705.0,705.0,0.0,0
load_balancing_9913__A:bandit__s1.json.gz,load_balancing_9913.mps.gz,A:bandit,1,True,3.3306690738754696e-16,0.0,3.1789352740691865e-14,704.0,704.0,0.0,0
load_balancing_9913__A:default__s0.json.gz,load_balancing_9913.mps.gz,A:default,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__A:default__s1.json.gz,load_balancing_9913.mps.gz,A:default,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__A:diagbandit__s0.json.gz,load_balancing_9913.mps.gz,A:diagbandit,0,True,8.881784197001252e-16,4.440892098500626e-16,1.1623486486149921e-11,705.0,705.0,0.0,0
load_balancing_9913__A:diagbandit__s1.json.gz,load_balancing_9913.mps.gz,A:diagbandit,1,True,2.220446049250313e-16,3.774758283725532e-15,2.1632778272034174e-13,706.0,706.0,0.0,0
load_balancing_9913__C:HEU__s0.json.gz,load_balancing_9913.mps.gz,C:HEU,0,True,1.9248935778648363e-16,0.0,2.1596786213743868e-14,703.0,703.0,0.0,0
load_balancing_9913__C:HEU__s1.json.gz,load_balancing_9913.mps.gz,C:HEU,1,True,1.4099832412739488e-14,0.0,8.708602276788933e-14,702.0,702.0,0.0,0
load_balancing_9913__C:HOFF__s0.json.gz,load_balancing_9913.mps.gz,C:HOFF,0,True,3.3573144264664734e-13,3.3573144264664734e-13,3.212775325778239e-12,718.9999999999997,718.9999999999994,3.1623598809907125e-16,0
load_balancing_9913__C:HOFF__s1.json.gz,load_balancing_9913.mps.gz,C:HOFF,1,True,1.0658141036401503e-14,1.0658141036401503e-14,7.934253689337231e-14,718.0,717.9999999999997,4.75014642290875e-16,0
load_balancing_9913__C:INF__s0.json.gz,load_balancing_9913.mps.gz,C:INF,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__C:INF__s1.json.gz,load_balancing_9913.mps.gz,C:INF,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9913__C:NOC__s0.json.gz,load_balancing_9913.mps.gz,C:NOC,0,True,0.0,0.0,7.116352790626779e-12,727.0,727.0,0.0,0
load_balancing_9913__C:NOC__s1.json.gz,load_balancing_9913.mps.gz,C:NOC,1,True,0.0,0.0,9.563873038978083e-14,715.0,715.0,0.0,0
load_balancing_9913__C:PSC__s0.json.gz,load_balancing_9913.mps.gz,C:PSC,0,True,1.2725931419765857e-14,0.0,7.70925636412422e-14,703.0,703.0,0.0,0
load_balancing_9913__C:PSC__s1.json.gz,load_balancing_9913.mps.gz,C:PSC,1,True,1.0269562977782698e-15,0.0,2.5616450428241037e-13,702.0,702.0,0.0,0
load_balancing_9914__A:bandit5__s0.json.gz,load_balancing_9914.mps.gz,A:bandit5,0,True,4.996003610813204e-16,0.0,7.016609515630989e-14,684.0,684.0,0.0,0
load_balancing_9914__A:bandit5__s1.json.gz,load_balancing_9914.mps.gz,A:bandit5,1,True,1.3322676295501878e-15,0.0,3.73867414383413e-14,683.0,683.0,0.0,0
load_balancing_9914__A:bandit__s0.json.gz,load_balancing_9914.mps.gz,A:bandit,0,True,8.326672684688674e-16,1.1102230246251565e-16,5.813557899664e-14,683.0,683.0,0.0,0
load_balancing_9914__A:bandit__s1.json.gz,load_balancing_9914.mps.gz,A:bandit,1,True,1.6653345369377348e-16,7.971401316808624e-14,6.102353987715388e-14,684.9999999999999,684.9999999999999,0.0,0
load_balancing_9914__A:default__s0.json.gz,load_balancing_9914.mps.gz,A:default,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__A:default__s1.json.gz,load_balancing_9914.mps.gz,A:default,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__A:diagbandit__s0.json.gz,load_balancing_9914.mps.gz,A:diagbandit,0,True,8.326672684688674e-16,1.1102230246251565e-16,5.813557899664e-14,683.0,683.0,0.0,0
load_balancing_9914__A:diagbandit__s1.json.gz,load_balancing_9914.mps.gz,A:diagbandit,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__C:HEU__s0.json.gz,load_balancing_9914.mps.gz,C:HEU,0,True,1.0547118733938987e-15,0.0,3.165041466524692e-13,682.0,682.0,0.0,0
load_balancing_9914__C:HEU__s1.json.gz,load_balancing_9914.mps.gz,C:HEU,1,True,1.3322676295501878e-15,1.3322676295501878e-15,2.6559315599066167e-11,684.0,684.0,0.0,0
load_balancing_9914__C:HOFF__s0.json.gz,load_balancing_9914.mps.gz,C:HOFF,0,True,3.863576125695545e-14,3.863576125695545e-14,1.4797697960656694e-14,701.0,701.0000000000007,9.730685111693231e-16,0
load_balancing_9914__C:HOFF__s1.json.gz,load_balancing_9914.mps.gz,C:HOFF,1,True,1.5566682057960302e-13,3.752553823233029e-14,1.9268151659657074e-14,703.0000000000001,702.9999999999997,6.468667864672324e-16,0
load_balancing_9914__C:INF__s0.json.gz,load_balancing_9914.mps.gz,C:INF,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__C:INF__s1.json.gz,load_balancing_9914.mps.gz,C:INF,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9914__C:NOC__s0.json.gz,load_balancing_9914.mps.gz,C:NOC,0,True,0.0,0.0,3.5285457477283754e-14,706.0,706.0,0.0,0
load_balancing_9914__C:NOC__s1.json.gz,load_balancing_9914.mps.gz,C:NOC,1,True,0.0,0.0,5.1367765762222926e-14,710.0,710.0,0.0,0
load_balancing_9914__C:PSC__s0.json.gz,load_balancing_9914.mps.gz,C:PSC,0,True,4.996003610813204e-16,0.0,5.362396692888905e-14,682.0,682.0,0.0,0
load_balancing_9914__C:PSC__s1.json.gz,load_balancing_9914.mps.gz,C:PSC,1,True,3.3306690738754696e-16,0.0,1.00530435575113e-14,684.0,684.0,0.0,0
load_balancing_9915__A:bandit5__s0.json.gz,load_balancing_9915.mps.gz,A:bandit5,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:bandit5__s1.json.gz,load_balancing_9915.mps.gz,A:bandit5,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:bandit__s0.json.gz,load_balancing_9915.mps.gz,A:bandit,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:bandit__s1.json.gz,load_balancing_9915.mps.gz,A:bandit,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:default__s0.json.gz,load_balancing_9915.mps.gz,A:default,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:default__s1.json.gz,load_balancing_9915.mps.gz,A:default,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__A:diagbandit__s0.json.gz,load_balancing_9915.mps.gz,A:diagbandit,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__A:diagbandit__s1.json.gz,load_balancing_9915.mps.gz,A:diagbandit,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__C:HEU__s0.json.gz,load_balancing_9915.mps.gz,C:HEU,0,True,1.0547118733938987e-15,0.0,1.09778584536506e-13,708.0,708.0,0.0,0
load_balancing_9915__C:HEU__s1.json.gz,load_balancing_9915.mps.gz,C:HEU,1,True,1.1102230246251565e-16,0.0,1.7515259047138878e-14,708.0,708.0,0.0,0
load_balancing_9915__C:HOFF__s0.json.gz,load_balancing_9915.mps.gz,C:HOFF,0,True,1.1679546219056647e-13,1.1679546219056647e-13,1.4386876620130512e-14,727.0000000000001,726.9999999999997,6.255121745343388e-16,0
load_balancing_9915__C:HOFF__s1.json.gz,load_balancing_9915.mps.gz,C:HOFF,1,True,2.1467203015212988e-14,2.1467203015212988e-14,2.118735655670667e-13,732.0,731.9999999999994,7.765494379891811e-16,0
load_balancing_9915__C:INF__s0.json.gz,load_balancing_9915.mps.gz,C:INF,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__C:INF__s1.json.gz,load_balancing_9915.mps.gz,C:INF,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9915__C:NOC__s0.json.gz,load_balancing_9915.mps.gz,C:NOC,0,True,0.0,0.0,4.241814180709828e-15,723.0,723.0,0.0,0
load_balancing_9915__C:NOC__s1.json.gz,load_balancing_9915.mps.gz,C:NOC,1,True,0.0,0.0,4.385074606776979e-14,717.0,717.0,0.0,0
load_balancing_9915__C:PSC__s0.json.gz,load_balancing_9915.mps.gz,C:PSC,0,True,2.017830347256222e-13,0.0,5.28113494094221e-14,708.0,708.0,0.0,0
load_balancing_9915__C:PSC__s1.json.gz,load_balancing_9915.mps.gz,C:PSC,1,True,6.106226635438361e-16,0.0,1.3557561040529043e-14,707.0,707.0,0.0,0
load_balancing_9916__A:bandit5__s0.json.gz,load_balancing_9916.mps.gz,A:bandit5,0,True,2.609024107869118e-15,0.0,2.4735061900638368e-14,726.0,726.0,0.0,0
load_balancing_9916__A:bandit5__s1.json.gz,load_balancing_9916.mps.gz,A:bandit5,1,True,1.8318679906315083e-15,1.0103029524088925e-14,1.2861561360801156e-13,727.0,727.0,0.0,0
load_balancing_9916__A:bandit__s0.json.gz,load_balancing_9916.mps.gz,A:bandit,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:bandit__s1.json.gz,load_balancing_9916.mps.gz,A:bandit,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__A:default__s0.json.gz,load_balancing_9916.mps.gz,A:default,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:default__s1.json.gz,load_balancing_9916.mps.gz,A:default,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__A:diagbandit__s0.json.gz,load_balancing_9916.mps.gz,A:diagbandit,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__A:diagbandit__s1.json.gz,load_balancing_9916.mps.gz,A:diagbandit,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__C:HEU__s0.json.gz,load_balancing_9916.mps.gz,C:HEU,0,True,1.4432899320127035e-15,0.0,2.7631079440080597e-13,726.0,726.0,0.0,0
load_balancing_9916__C:HEU__s1.json.gz,load_balancing_9916.mps.gz,C:HEU,1,True,7.216449660063518e-16,2.220446049250313e-16,1.220538132934178e-14,726.0,726.0,0.0,0
load_balancing_9916__C:HOFF__s0.json.gz,load_balancing_9916.mps.gz,C:HOFF,0,True,9.103828801926284e-15,1.0916489934231777e-11,3.2217748751817123e-13,745.9999999999891,746.0,1.462994158347874e-14,0
load_balancing_9916__C:HOFF__s1.json.gz,load_balancing_9916.mps.gz,C:HOFF,1,True,5.551115123125783e-15,9.103828801926284e-15,8.744894023297035e-15,741.0,740.9999999999999,1.5342353268774095e-16,0
load_balancing_9916__C:INF__s0.json.gz,load_balancing_9916.mps.gz,C:INF,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__C:INF__s1.json.gz,load_balancing_9916.mps.gz,C:INF,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9916__C:NOC__s0.json.gz,load_balancing_9916.mps.gz,C:NOC,0,True,0.0,0.0,4.4922265042798237e-14,745.0,745.0,0.0,0
load_balancing_9916__C:NOC__s1.json.gz,load_balancing_9916.mps.gz,C:NOC,1,True,0.0,0.0,2.627073643993095e-13,746.0,746.0,0.0,0
load_balancing_9916__C:PSC__s0.json.gz,load_balancing_9916.mps.gz,C:PSC,0,True,1.3322676295501878e-15,0.0,2.551808333758954e-13,726.0,726.0,0.0,0
load_balancing_9916__C:PSC__s1.json.gz,load_balancing_9916.mps.gz,C:PSC,1,True,1.1102230246251565e-16,0.0,2.2172587398118336e-14,726.0,726.0,0.0,0
load_balancing_9917__A:bandit5__s0.json.gz,load_balancing_9917.mps.gz,A:bandit5,0,True,1.1102230246251565e-15,3.1086244689504383e-15,6.614680526437365e-13,765.0,764.9999999999999,1.4861024538773339e-16,0
load_balancing_9917__A:bandit5__s1.json.gz,load_balancing_9917.mps.gz,A:bandit5,1,True,1.9095836023552692e-14,1.9095836023552692e-14,6.843273875750924e-14,763.0,763.0000000000001,1.489997873153552e-16,0
load_balancing_9917__A:bandit__s0.json.gz,load_balancing_9917.mps.gz,A:bandit,0,True,2.886579864025407e-15,8.193445921733655e-13,1.668878763502185e-13,764.9999999999992,765.0000000000001,1.1888819631018669e-15,0
load_balancing_9917__A:bandit__s1.json.gz,load_balancing_9917.mps.gz,A:bandit,1,True,2.1538326677728037e-14,2.1538326677728037e-14,1.251752968579384e-13,764.0,764.0,0.0,0
load_balancing_9917__A:default__s0.json.gz,load_balancing_9917.mps.gz,A:default,0,True,4.884981308350689e-15,4.884981308350689e-15,2.6645352591003757e-14,774.0,774.0000000000005,5.875288771142944e-16,0
load_balancing_9917__A:default__s1.json.gz,load_balancing_9917.mps.gz,A:default,1,True,3.4638958368304884e-14,2.410294186461215e-13,9.299972982096178e-14,764.9999999999999,765.0,1.4861024538773336e-16,0
load_balancing_9917__A:diagbandit__s0.json.gz,load_balancing_9917.mps.gz,A:diagbandit,0,True,5.773159728050814e-15,8.104628079763643e-15,2.5703563101286206e-14,771.0,771.0000000000002,2.949074908472529e-16,0
load_balancing_9917__A:diagbandit__s1.json.gz,load_balancing_9917.mps.gz,A:diagbandit,1,True,1.887379141862766e-14,1.887379141862766e-14,2.4976030712206398e-14,765.0,765.0,0.0,0
load_balancing_9917__C:HEU__s0.json.gz,load_balancing_9917.mps.gz,C:HEU,0,True,3.375077994860476e-14,0.0,2.1068660563999227e-12,762.0,762.0,0.0,0
load_balancing_9917__C:HEU__s1.json.gz,load_balancing_9917.mps.gz,C:HEU,1,True,5.551115123125783e-17,0.0,4.114107015907939e-13,764.0,764.0,0.0,0
load_balancing_9917__C:HOFF__s0.json.gz,load_balancing_9917.mps.gz,C:HOFF,0,True,5.0182080713057076e-14,5.0182080713057076e-14,2.7104178276782244e-14,777.0000000000001,777.0000000000003,2.926302129256525e-16,0
load_balancing_9917__C:HOFF__s1.json.gz,load_balancing_9917.mps.gz,C:HOFF,1,True,6.880607195114408e-14,2.156053113822054e-13,3.4157852442275534e-14,779.9999999999998,779.9999999999999,1.457523560533539e-16,0
load_balancing_9917__C:INF__s0.json.gz,load_balancing_9917.mps.gz,C:INF,0,True,2.7555735471196385e-13,2.7555735471196385e-13,4.154051667851946e-14,770.0000000000002,770.000000000001,1.0335167065601443e-15,0
load_balancing_9917__C:INF__s1.json.gz,load_balancing_9917.mps.gz,C:INF,1,True,1.84297022087776e-14,1.84297022087776e-14,6.76214478148999e-14,765.0,765.0000000000001,1.4861024538773336e-16,0
load_balancing_9917__C:NOC__s0.json.gz,load_balancing_9917.mps.gz,C:NOC,0,True,0.0,0.0,1.818356438104768e-14,768.0,768.0,0.0,0
load_balancing_9917__C:NOC__s1.json.gz,load_balancing_9917.mps.gz,C:NOC,1,True,0.0,0.0,6.93036157038338e-14,775.0,775.0,0.0,0
load_balancing_9917__C:PSC__s0.json.gz,load_balancing_9917.mps.gz,C:PSC,0,True,6.661338147750939e-15,2.475797344914099e-14,2.9667544335061086e-13,770.0,770.0000000000002,2.9529048758861297e-16,0
load_balancing_9917__C:PSC__s1.json.gz,load_balancing_9917.mps.gz,C:PSC,1,True,2.6645352591003757e-15,3.6637359812630166e-15,2.6931171760653514e-14,764.0,764.0,0.0,0
load_balancing_9918__A:bandit5__s0.json.gz,load_balancing_9918.mps.gz,A:bandit5,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:bandit5__s1.json.gz,load_balancing_9918.mps.gz,A:bandit5,1,True,4.440892098500626e-16,6.661338147750939e-16,6.063924928365962e-14,683.0,683.0,0.0,0
load_balancing_9918__A:bandit__s0.json.gz,load_balancing_9918.mps.gz,A:bandit,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:bandit__s1.json.gz,load_balancing_9918.mps.gz,A:bandit,1,True,3.3306690738754696e-16,4.107825191113079e-15,2.9863091790370763e-14,682.0,682.0,0.0,0
load_balancing_9918__A:default__s0.json.gz,load_balancing_9918.mps.gz,A:default,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:default__s1.json.gz,load_balancing_9918.mps.gz,A:default,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__A:diagbandit__s0.json.gz,load_balancing_9918.mps.gz,A:diagbandit,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__A:diagbandit__s1.json.gz,load_balancing_9918.mps.gz,A:diagbandit,1,True,3.3306690738754696e-16,4.107825191113079e-15,2.9863091790370763e-14,682.0,682.0,0.0,0
load_balancing_9918__C:HEU__s0.json.gz,load_balancing_9918.mps.gz,C:HEU,0,True,8.473991994738605e-14,2.589040093425865e-13,2.153277556260491e-13,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__C:HEU__s1.json.gz,load_balancing_9918.mps.gz,C:HEU,1,True,6.661338147750939e-16,0.0,1.0392103194619251e-14,681.0,681.0,0.0,0
load_balancing_9918__C:HOFF__s0.json.gz,load_balancing_9918.mps.gz,C:HOFF,0,True,4.6629367034256575e-15,3.050200879633341e-14,3.762670704088648e-14,698.0,698.0000000000006,8.143756283783377e-16,0
load_balancing_9918__C:HOFF__s1.json.gz,load_balancing_9918.mps.gz,C:HOFF,1,True,7.356337761166287e-13,8.074985125006151e-12,1.7218292719888722e-13,700.9999999999935,700.9999999999997,8.75761660052392e-15,0
load_balancing_9918__C:INF__s0.json.gz,load_balancing_9918.mps.gz,C:INF,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__C:INF__s1.json.gz,load_balancing_9918.mps.gz,C:INF,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9918__C:NOC__s0.json.gz,load_balancing_9918.mps.gz,C:NOC,0,True,0.0,1.1102230246251565e-16,5.869303433134349e-14,707.0,707.0,0.0,0
load_balancing_9918__C:NOC__s1.json.gz,load_balancing_9918.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,8.142662650522726e-14,705.0,705.0,0.0,0
load_balancing_9918__C:PSC__s0.json.gz,load_balancing_9918.mps.gz,C:PSC,0,True,2.220446049250313e-16,2.1516122217235534e-13,8.374812574487278e-14,682.9999999999998,682.9999999999998,0.0,0
load_balancing_9918__C:PSC__s1.json.gz,load_balancing_9918.mps.gz,C:PSC,1,True,2.683964162031316e-14,4.440892098500626e-16,2.5545922259074024e-14,682.0,682.0,0.0,0
load_balancing_9919__A:bandit5__s0.json.gz,load_balancing_9919.mps.gz,A:bandit5,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:bandit5__s1.json.gz,load_balancing_9919.mps.gz,A:bandit5,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:bandit__s0.json.gz,load_balancing_9919.mps.gz,A:bandit,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:bandit__s1.json.gz,load_balancing_9919.mps.gz,A:bandit,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:default__s0.json.gz,load_balancing_9919.mps.gz,A:default,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:default__s1.json.gz,load_balancing_9919.mps.gz,A:default,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__A:diagbandit__s0.json.gz,load_balancing_9919.mps.gz,A:diagbandit,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__A:diagbandit__s1.json.gz,load_balancing_9919.mps.gz,A:diagbandit,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__C:HEU__s0.json.gz,load_balancing_9919.mps.gz,C:HEU,0,True,3.774758283725532e-15,3.774758283725532e-15,7.522069063851389e-13,764.0,764.0,0.0,0
load_balancing_9919__C:HEU__s1.json.gz,load_balancing_9919.mps.gz,C:HEU,1,True,4.360400929215302e-14,1.2878587085651816e-14,1.0829146250675166e-14,763.0,763.0,0.0,0
load_balancing_9919__C:HOFF__s0.json.gz,load_balancing_9919.mps.gz,C:HOFF,0,True,2.624039024063436e-13,1.9856338795420925e-12,2.5412138563078976e-12,779.999999999996,779.9999999999965,5.830094242134182e-16,0
load_balancing_9919__C:HOFF__s1.json.gz,load_balancing_9919.mps.gz,C:HOFF,1,True,3.9147497342212854e-13,3.9147497342212854e-13,3.791184573610325e-12,777.9999999999995,777.9999999999999,4.383811223198562e-16,0
load_balancing_9919__C:INF__s0.json.gz,load_balancing_9919.mps.gz,C:INF,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__C:INF__s1.json.gz,load_balancing_9919.mps.gz,C:INF,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9919__C:NOC__s0.json.gz,load_balancing_9919.mps.gz,C:NOC,0,True,0.0,0.0,1.0015292777333708e-14,775.0,775.0,0.0,0
load_balancing_9919__C:NOC__s1.json.gz,load_balancing_9919.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,5.099181840724486e-14,772.0,771.9999999999999,1.472627431627151e-16,0
load_balancing_9919__C:PSC__s0.json.gz,load_balancing_9919.mps.gz,C:PSC,0,True,8.815170815523743e-14,8.815170815523743e-14,4.241051954068098e-14,764.0000000000001,764.0000000000001,0.0,0
load_balancing_9919__C:PSC__s1.json.gz,load_balancing_9919.mps.gz,C:PSC,1,True,1.1102230246251565e-16,2.986499936241671e-14,3.2783362214000327e-15,764.0,764.0,0.0,0
load_balancing_9920__A:bandit5__s0.json.gz,load_balancing_9920.mps.gz,A:bandit5,0,True,6.661338147750939e-16,0.0,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:bandit5__s1.json.gz,load_balancing_9920.mps.gz,A:bandit5,1,True,3.788636071533347e-15,2.6645352591003757e-15,2.900609341862579e-14,631.0,631.0,0.0,0
load_balancing_9920__A:bandit__s0.json.gz,load_balancing_9920.mps.gz,A:bandit,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:bandit__s1.json.gz,load_balancing_9920.mps.gz,A:bandit,1,True,1.304512053934559e-15,9.547918011776346e-15,1.4162491828819702e-14,631.0,631.0,0.0,0
load_balancing_9920__A:default__s0.json.gz,load_balancing_9920.mps.gz,A:default,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__A:default__s1.json.gz,load_balancing_9920.mps.gz,A:default,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__A:diagbandit__s0.json.gz,load_balancing_9920.mps.gz,A:diagbandit,0,True,1.1102230246251565e-16,0.0,1.548302518877752e-13,634.0,634.0,0.0,0
load_balancing_9920__A:diagbandit__s1.json.gz,load_balancing_9920.mps.gz,A:diagbandit,1,True,4.440892098500626e-16,0.0,5.957989811996299e-14,633.0,633.0,0.0,0
load_balancing_9920__C:HEU__s0.json.gz,load_balancing_9920.mps.gz,C:HEU,0,True,4.996003610813204e-16,3.3306690738754696e-15,1.066180446582109e-13,630.0,630.0,0.0,0
load_balancing_9920__C:HEU__s1.json.gz,load_balancing_9920.mps.gz,C:HEU,1,True,1.1102230246251563e-16,3.3306690738754696e-16,3.622677962233783e-14,632.0,632.0,0.0,0
load_balancing_9920__C:HOFF__s0.json.gz,load_balancing_9920.mps.gz,C:HOFF,0,True,5.684341886080802e-14,3.624878175401136e-13,7.0119783101917645e-15,653.9999999999984,654.0000000000003,2.95516244842121e-15,0
load_balancing_9920__C:HOFF__s1.json.gz,load_balancing_9920.mps.gz,C:HOFF,1,True,1.8934853684982045e-13,3.843592111252292e-13,2.775002450050579e-13,655.9999999999994,656.0000000000001,1.0398186376977073e-15,0
load_balancing_9920__C:INF__s0.json.gz,load_balancing_9920.mps.gz,C:INF,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
load_balancing_9920__C:INF__s1.json.gz,load_balancing_9920.mps.gz,C:INF,1,True,1.1657341758564144e-15,0.0,2.681050530367439e-15,632.0,632.0,0.0,0
load_balancing_9920__C:NOC__s0.json.gz,load_balancing_9920.mps.gz,C:NOC,0,True,0.0,0.0,4.210845322093609e-14,653.0,653.0,0.0,0
load_balancing_9920__C:NOC__s1.json.gz,load_balancing_9920.mps.gz,C:NOC,1,True,0.0,0.0,7.677155927086909e-14,661.0,661.0,0.0,0
load_balancing_9920__C:PSC__s0.json.gz,load_balancing_9920.mps.gz,C:PSC,0,True,1.1379786002407855e-15,4.884981308350689e-15,1.1267420673602424e-14,631.0,631.0,0.0,0
